408,421
393,896
829,128
151,224
437,298
372,886
521,529
394,779
953,480
616,753
627,926
827,444
210,65
893,768
544,210
595,176
719,350
463,942
360,997
901,743
958,312
524,131
584,334
749,710
384,241
295,679
747,428
944,156
969,315
44,127
828,169
846,927
68,581
922,812
313,788
831,577
427,408
284,264
790,494
43,276
913,275
870,291
933,125
474,143
584,817
71,718
899,882
830,55
532,297
794,825
230,334
372,930
634,642
878,552
76,704
822,622
71,81
584,975
531,421
679,118
761,88
963,272
938,223
645,936
85,358
22,979
211,626
376,419
637,824
591,651
123,296
792,251
350,424
842,777
517,154
558,118
484,91
376,177
384,187
669,512
431,425
511,706
934,790
227,677
869,79
705,893
731,469
457,800
260,351
723,729
350,18
640,373
313,172
617,970
71,669
460,229
581,606
228,470
251,179
217,710
599,691
604,699
727,999
446,901
64,293
490,937
327,252
456,763
956,997
238,924
342,890
39,619
904,414
444,895
824,831
864,932
684,39
793,274
223,977
608,328
212,457
566,195
622,765
760,718
622,374
964,594
135,571
877,876
0,661
813,584
854,334
747,972
84,934
365,948
706,91
437,598
977,834
804,287
523,293
450,473
953,59
378,998
215,190
694,338
283,985
831,944
645,856
353,525
313,877
181,260
577,76
109,687
465,909
846,650
758,65
861,220
557,383
318,182
12,220
193,368
516,548
469,67
595,935
216,214
635,15
840,937
136,474
7,45
708,20
334,195
791,207
985,246
579,324
221,791
440,904
901,638
505,711
340,887
592,710
240,898
359,766
460,955
190,208
307,138
53,475
254,850
226,558
253,776
198,424
54,999
386,969
339,464
812,751
134,122
721,37
882,541
11,470
887,527
431,217
686,544
56,790
296,11
434,923
510,386
611,428
690,54
547,662
612,580
463,709
759,968
343,595
80,329
585,87
359,349
14,722
132,284
848,1000
742,860
604,219
52,17
708,182
719,99
603,759
536,43
937,429
82,357
207,39
766,670
844,163
239,722
175,895
790,896
838,516
790,713
723,345
226,205
14,269
224,62
464,661
222,145
175,873
346,315
711,127
832,299
84,587
247,195
835,260
605,386
995,320
878,934
144,224
911,422
571,868
774,245
469,537
1,363
158,639
546,109
607,702
945,746
549,581
519,469
507,759
122,770
763,784
438,481
533,128
54,222
294,55
338,505
692,460
159,1000
245,762
715,14
364,942
662,748
870,491
639,96
568,551
706,201
694,315
79,789
660,498
742,119
359,650
521,957
421,162
907,700
270,507
127,518
385,855
22,142
296,514
309,355
799,116
224,734
136,572
714,156
214,6
690,838
848,252
474,8
939,525
946,4
485,884
801,711
255,355
741,322
91,828
168,147
725,423
318,914
55,717
923,56
849,930
913,6
209,251
375,299
365,973
413,393
17,553
998,30
215,518
880,1
60,440
398,980
303,807
59,637
426,823
805,878
121,259
620,441
676,359
170,27
127,760
573,735
429,972
249,895
631,457
829,653
487,371
925,468
253,254
234,809
540,73
772,77
652,693
184,608
627,664
433,246
659,724
102,995
888,376
406,972
429,705
524,737
252,821
807,28
655,69
753,486
699,812
176,876
402,516
571,640
143,414
826,465
422,593
884,119
558,564
833,227
609,263
320,526
717,456
192,667
57,928
756,64
357,348
472,230
695,333
561,154
233,616
783,843
947,81
731,324
91,210
460,788
621,921
588,341
378,656
448,473
621,411
726,873
423,488
880,845
738,630
717,647
585,902
204,793
690,486
458,821
781,619
867,317
448,926
233,194
666,288
833,722
244,869
171,884
85,723
70,304
465,148
136,704
498,984
210,238
21,471
43,983
636,511
295,358
821,864
552,832
933,968
468,754
545,818
942,714
387,532
278,873
458,946
326,894
554,353
336,11
808,555
629,723
216,270
916,821
687,851
591,182
818,958
219,154
443,538
298,650
338,181
611,720
277,494
464,461
729,359
134,211
197,266
865,807
499,565
294,335
500,748
754,339
622,406
313,951
45,234
511,409
587,97
592,180
455,771
752,56
275,99
366,77
570,495
499,605
856,553
619,809
439,161
858,436
183,762
949,574
180,835
523,604
507,943
605,854
323,23
165,9
578,526
311,644
98,207
329,804
410,458
601,108
439,432
148,884
143,328
182,303
106,594
340,335
327,159
461,888
962,342
936,836
972,230
518,802
69,853
840,743
433,806
992,674
952,361
321,989
472,4
54,42
385,836
137,368
348,822
727,884
522,797
273,513
742,962
802,567
886,25
937,884
229,385
284,352
753,724
973,471
67,113
652,743
677,990
813,946
68,600
330,768
221,193
188,448
21,274
284,203
734,121
610,487
971,67
936,286
285,560
280,161
968,990
198,822
873,959
335,121
786,386
371,779
275,410
701,272
725,89
138,749
181,565
750,477
798,744
199,836
304,748
31,606
341,323
789,206
351,157
930,464
958,556
438,910
621,928
191,8
916,155
322,92
535,404
242,790
117,111
257,162
907,390
350,171
715,922
440,996
359,443
286,924
838,643
533,786
802,841
399,74
490,583
328,526
493,960
409,539
602,913
251,792
355,235
817,286
676,311
987,202
592,886
214,753
341,494
604,587
201,126
76,799
651,422
353,725
71,226
822,294
466,396
79,287
252,590
871,101
553,733
165,802
562,388
512,781
350,787
953,31
202,845
746,527
22,482
724,760
66,725
981,814
247,348
369,555
76,467
532,403
144,402
137,108
661,706
927,395
171,165
699,439
562,501
92,632
572,990
207,658
327,328
332,852
778,626
930,949
703,913
668,797
555,709
529,509
188,856
305,264
986,878
481,318
409,921
985,157
165,300
520,708
568,566
164,117
349,355
22,1000
118,70
942,89
367,990
919,955
482,230
194,563
108,897
834,479
671,134
93,536
167,639
545,299
445,401
560,463
985,303
37,588
386,96
929,636
343,157
37,864
733,575
302,945
532,786
73,953
175,165
488,342
150,909
544,948
456,924
369,700
131,980
872,327
720,9
418,947
920,794
98,712
142,515
400,156
221,118
440,247
707,805
483,877
416,910
192,858
20,114
562,42
964,905
921,297
262,671
942,467
978,575
993,377
589,789
201,382
435,830
283,336
1000,434
616,83
726,665
746,231
233,654
173,377
358,758
110,227
563,76
550,721
946,625
242,490
431,834
225,964
895,701
426,679
668,914
638,700
270,706
111,27
297,348
434,129
414,86
888,763
811,949
861,784
244,899
138,802
547,338
488,964
261,620
0,791
767,989
568,974
816,898
960,849
562,379
714,116
146,75
426,71
261,24
172,306
504,945
551,523
787,370
352,979
276,955
217,908
274,471
555,560
111,159
139,430
613,623
519,126
465,456
481,933
768,634
997,136
502,324
770,399
954,738
923,880
368,206
655,655
63,981
621,411
705,162
876,450
459,234
672,986
176,80
892,66
515,745
16,115
841,100
88,350
419,453
78,378
91,791
764,601
686,560
389,515
125,113
729,555
327,990
448,728
711,77
565,62
38,801
143,807
127,4
388,287
125,879
235,637
186,752
400,663
674,41
838,122
914,547
878,747
202,960
489,504
212,512
913,576
996,846
863,964
685,3
643,329
501,596
273,121
664,419
308,327
893,326
663,749
87,169
754,383
893,630
90,747
492,813
442,300
854,495
513,621
236,168
801,698
414,182
286,66
771,47
429,516
204,70
122,68
309,813
834,691
123,104
746,985
118,662
543,130
538,942
824,120
527,382
27,574
757,969
537,543
313,145
901,388
195,78
151,162
768,601
835,930
230,528
903,14
470,712
460,76
326,671
71,787
641,855
985,779
871,581
973,433
522,177
656,340
891,888
355,738
582,113
696,191
529,843
176,395
119,710
928,452
253,64
947,873
373,752
110,711
945,957
52,495
439,536
68,268
356,86
622,253
479,667
864,355
955,583
552,345
845,691
101,922
609,282
688,422
808,615
657,123
20,546
917,563
554,445
324,270
869,948
30,69
804,608
437,78
293,129
978,596
35,936
592,753
455,218
806,755
885,348
269,793
3,365
977,877
858,980
908,962
275,927
61,870
795,632
852,12
762,86
544,866
269,75
255,424
586,169
591,677
982,429
167,554
963,778
532,203
362,328
599,281
338,544
166,495
890,249
268,136
508,9
322,109
745,283
724,643
673,62
776,830
769,883
1000,187
880,154
750,509
466,925
499,970
774,240
345,230
973,40
148,727
678,119
843,218
414,378
900,305
459,868
823,838
951,0
212,283
348,281
767,397
898,936
504,935
293,515
703,523
392,960
481,550
68,149
82,441
116,61
408,319
636,329
921,499
483,921
875,929
654,953
357,463
641,3
499,613
853,337
702,268
144,372
411,815
906,913
999,705
925,547
72,26
629,921
257,210
798,421
623,804
20,834
818,935
162,509
600,879
4,421
380,793
843,616
619,604
447,691
815,726
921,949
100,164
849,222
196,540
679,272
75,812
643,132
668,452
558,864
36,807
545,575
325,826
214,907
822,377
543,952
379,394
247,157
714,175
555,168
263,73
97,135
329,719
386,846
115,903
421,826
200,247
451,689
222,173
182,719
760,480
829,492
686,57
687,814
9,534
19,991
744,618
958,277
901,283
567,632
400,275
426,179
75,252
372,892
842,87
181,857
716,433
787,386
726,650
897,907
78,598
565,408
597,772
685,470
922,162
44,647
597,474
507,857
859,159
852,581
71,315
909,100
956,189
356,312
21,86
444,766
364,437
12,838
327,536
918,208
819,934
398,147
185,460
807,212
450,578
230,567
118,617
721,640
225,261
156,746
403,559
699,805
590,696
469,660
469,370
380,984
198,68
574,829
156,556
479,424
892,857
444,301
963,570
916,852
998,467
191,389
131,60
476,252
67,812
156,49
698,331
303,406
845,358
179,386
217,697
147,845
559,249
948,945
380,792
19,919
326,348
800,258
596,649
43,672
356,130
681,760
928,545
608,655
241,885
788,739
737,863
592,709
105,327
153,195
103,799
948,486
923,378
934,693
110,446
527,168
58,380
413,285
971,580
862,265
960,191
136,532
161,316
881,777
681,814
728,137
644,170
604,251
579,585
648,511
804,489
458,448
478,966
300,147
209,786
306,959
542,931
736,479
38,200
190,286
320,144
297,164
638,196
19,719
253,408
541,81
755,780
800,359
225,503
700,912
809,699
510,232
920,813
341,768
648,251
509,320
735,870
509,599
100,153
718,810
885,443
18,801
483,330
724,985
442,839
332,455
203,912
678,367
417,434
92,596
865,822
540,697
858,190
459,116
11,670
26,876
505,470
762,225
437,198
68,62
847,333
261,897
113,78
967,120
262,708
151,839
480,845
197,350
329,218
100,388
328,572
340,851
976,703
962,133
649,972
22,634
208,389
140,66
795,668
560,282
296,867
377,108
937,661
68,546
839,563
865,107
805,587
150,414
280,151
54,697
772,680
911,921
329,629
288,693
272,403
734,0
804,844
28,463
845,936
62,985
599,83
155,699
37,584
985,439
934,723
366,354
375,238
948,455
395,965
608,925
161,384
99,442
73,617
511,637
520,795
455,704
825,313
582,875
17,476
863,562
846,613
818,255
183,786
323,478
477,154
999,159
483,32
624,575
135,239
946,976
300,995
1,544
777,348
277,39
165,533
855,858
439,0
651,771
125,902
765,403
522,372
192,948
435,494
733,425
873,140
944,503
147,785
433,550
570,278
391,506
67,413
59,763
987,737
474,501
115,767
618,510
496,746
56,656
555,97
20,166
24,390
568,387
795,202
455,379
439,847
821,590
157,260
926,587
76,437
941,625
915,934
602,414
451,37
508,485
249,630
281,16
625,92
143,749
101,759
177,28
746,508
787,59
374,969
59,683
681,403
796,302
14,872
801,783
354,818
11,513
370,823
749,385
134,986
747,167
268,752
529,368
91,60
576,696
87,737
969,248
420,809
526,347
110,773
423,402
656,220
180,61
301,716
771,1000
312,824
526,594
53,218
949,785
851,27
976,422
159,36
887,434
604,570
54,321
540,116
465,569
736,329
956,941
76,741
664,962
494,577
522,449
489,0
889,998
6,28
177,438
209,584
175,775
84,276
548,229
72,999
135,424
200,390
8,843
433,226
978,710
321,46
989,607
255,554
715,568
282,155
449,983
528,1
862,593
43,258
505,169
80,484
503,222
676,366
488,273
538,290
452,444
887,520
561,8
487,127
126,558
71,464
248,184
140,827
710,53
362,843
361,226
