111,123
826,951
421,284
62,904
510,691
460,368
982,694
322,440
782,667
732,378
183,236
31,572
908,105
140,7
949,319
637,728
848,129
239,527
532,743
840,581
497,761
151,485
220,844
662,692
807,329
617,370
250,360
586,374
999,523
656,591
544,708
788,868
561,705
285,119
648,503
936,455
340,306
292,461
270,818
720,793
314,55
54,659
267,224
531,307
665,69
565,273
916,556
272,867
788,988
449,17
432,755
160,868
816,800
449,400
234,771
558,921
225,393
669,544
139,600
130,330
375,451
233,374
105,292
898,924
560,931
511,129
904,252
78,497
760,340
864,35
791,650
182,861
909,540
748,29
914,579
985,549
585,1
881,815
505,462
744,969
901,157
730,746
219,255
109,607
54,292
667,810
480,899
748,213
177,441
620,382
597,323
655,51
870,31
933,967
947,815
156,365
354,33
122,942
232,835
951,179
773,103
559,815
829,776
13,246
963,341
635,783
346,178
189,467
296,924
791,550
319,672
977,83
165,117
770,629
424,223
680,405
998,213
322,717
391,253
957,847
148,151
129,315
793,337
419,457
511,118
241,272
226,378
378,912
946,956
674,886
620,309
626,532
814,834
412,706
501,417
873,11
739,973
605,306
899,102
52,109
417,761
909,110
182,766
584,115
637,361
343,659
27,496
176,631
293,863
124,632
94,675
137,956
373,152
55,305
257,501
779,956
360,559
709,497
888,441
237,979
989,89
494,935
553,604
851,731
39,311
77,336
124,490
486,768
386,926
214,665
460,667
423,332
232,611
117,662
782,627
702,837
551,979
617,602
722,588
875,899
272,981
174,747
594,827
934,493
86,230
560,985
853,130
430,268
758,87
788,51
706,798
401,987
992,432
1,675
875,367
847,569
528,246
993,769
226,936
41,855
463,414
645,216
163,86
179,632
865,305
615,335
932,121
501,322
949,718
765,695
721,222
685,785
368,795
912,983
24,168
270,95
755,111
463,484
413,582
408,204
91,379
341,647
856,403
25,389
510,22
889,336
814,176
46,255
407,489
391,489
19,622
991,196
230,229
502,83
420,224
106,783
809,992
362,810
380,724
319,555
898,3
630,106
484,24
523,861
112,813
528,31
294,467
639,716
558,837
117,969
648,453
871,402
657,618
889,840
901,355
175,157
370,889
728,948
683,41
42,5
652,941
25,807
44,488
853,551
513,494
73,210
841,184
314,664
990,342
525,572
509,376
396,922
530,556
976,640
0,60
847,805
568,557
586,68
484,749
720,843
986,101
102,86
701,454
188,664
145,186
720,518
203,109
653,724
853,901
874,490
720,724
165,699
725,702
184,947
958,865
688,402
511,271
260,73
379,774
863,48
867,5
333,595
652,438
988,290
952,383
622,361
786,554
46,485
15,288
141,16
904,976
27,906
961,264
362,340
792,325
816,492
799,129
838,961
939,307
929,575
872,932
589,784
451,73
635,356
945,193
655,146
379,135
249,169
532,402
887,239
205,401
453,598
755,941
2,289
462,887
365,444
684,167
472,520
722,158
506,47
199,758
642,870
228,551
312,829
823,885
99,563
834,196
251,312
593,181
669,165
986,905
539,847
88,348
62,477
6,115
794,883
872,685
674,187
721,159
863,625
199,705
818,530
206,362
410,687
577,274
240,93
737,80
464,916
426,320
600,821
765,987
929,18
800,216
320,518
105,214
934,684
22,441
505,369
405,579
88,173
440,585
109,700
847,462
869,27
795,347
277,818
108,524
947,303
253,520
901,951
963,759
991,40
393,338
753,317
897,841
804,558
307,141
462,237
429,295
115,211
850,565
348,61
62,240
879,66
828,698
872,206
207,107
726,100
14,421
296,17
725,500
793,303
305,240
878,797
131,72
481,646
435,694
753,168
256,14
458,246
549,72
531,719
400,425
